Price,Close,High,Low,Open,Volume
Ticker,BBAS3.SA,BBAS3.SA,BBAS3.SA,BBAS3.SA,BBAS3.SA
Date,,,,,
2015-01-07,5.654664039611816,5.79916151180074,5.476450659005238,5.524616636183146,8214400
2015-01-08,5.6739301681518555,5.775078349710822,5.592048285016274,5.724504488603732,6170200
2015-01-09,5.428282737731934,5.671519482684331,5.42105770655078,5.6594782233936725,7558200
2015-01-12,5.334360122680664,5.539064782602294,5.303052567325441,5.433099936405566,6647000
2015-01-13,5.3030524253845215,5.4692240336866895,5.2548864622175735,5.375300910790275,13345600
2015-01-14,5.341586112976074,5.478858539142956,5.2019053422200665,5.262112578913945,12824000
2015-01-15,5.307870388031006,5.514982976951019,5.307870388031006,5.3849355801263386,12393600
2015-01-16,5.370486259460449,5.5101670544075105,5.353628303761728,5.396977595184064,17017400
2015-01-19,5.346403121948242,5.493308475913979,5.319911789228039,5.370485650590475,8848800
2015-01-20,5.322319507598877,5.510165781232243,5.303053211345589,5.466816959170899,12890200
2015-01-21,5.457184791564941,5.486084472026074,5.351219909000571,5.382527934445535,13321200
2015-01-22,5.5029401779174805,5.599271641165374,5.471632165271509,5.4788571972693445,18856200
2015-01-23,5.488492012023926,5.599273108963081,5.433101004209577,5.47885863350151,8027600
2015-01-26,5.425877094268799,5.483675994448667,5.358444814386538,5.435510014626364,8109400
2015-01-27,5.539064884185791,5.553514490049763,5.281378026112298,5.387342874252365,12168200
2015-01-28,5.300645351409912,5.514982974237703,5.29823700674002,5.452367390854856,11751400
2015-01-29,5.189864158630371,5.360852967470252,5.163373284086442,5.358444622630839,10845400
2015-01-30,4.975526809692383,5.136882248546078,4.961077199161483,5.12965721360821,14294200
2015-02-02,4.864745140075684,5.0598164676291235,4.79249617699845,5.006834262181647,17874200
2015-02-03,5.0212860107421875,5.083901621686464,4.881605173818794,4.932179056113222,16762600
2015-02-04,5.370486259460449,5.4017942851965115,5.052592068156438,5.052592068156438,18676800
2015-02-05,5.488492012023926,5.6329890151019955,5.317503218009213,5.319911562639817,11804000
2015-02-06,5.274152755737305,5.41865018589682,5.233211824847853,5.41865018589682,11445200
2015-02-09,5.409018516540527,5.409018516540527,5.1898641877184915,5.225988901167356,8407800
2015-02-10,5.228396415710449,5.553515598268697,5.228396415710449,5.418651511488196,12658200
2015-02-11,5.286198616027832,5.3945714290099005,5.225991344589452,5.298239886577497,17032600
2015-02-12,5.565557479858398,5.565557479858398,5.33436143660476,5.3728940339229005,13287800
2015-02-13,5.924394130706787,5.924394130706787,5.577600204694828,5.5920498176363935,15980400
2015-02-18,5.767853736877441,6.042398602437385,5.750995323941402,5.946067110955369,19559800
2015-02-19,5.864187240600586,5.8714118178502925,5.690790037088539,5.787122020970761,8894400
2015-02-20,5.794373512268066,5.917658113942509,5.741192109241983,5.917658113942509,5348200
2015-02-23,5.772618293762207,5.7919570307519415,5.668672870612295,5.7291064813391985,7563400
2015-02-24,5.717016220092773,5.874143426102539,5.680756166563073,5.787119389845578,12215200
2015-02-25,5.596152305603027,5.625160641854262,5.516379957251961,5.603404504933802,13977600
2015-02-26,5.562307357788086,5.6590010039911265,5.511542905361694,5.62032354550991,9959400
2015-02-27,5.733940601348877,5.8499734799388845,5.538135839152992,5.559891975071628,14699000
2015-03-02,5.721853733062744,5.775035139413873,5.63241179489713,5.678341463742814,8619000
2015-03-03,5.7121806144714355,5.753275458938346,5.644495313752898,5.729102400722601,7975000
2015-03-04,5.424518585205078,5.627575462693672,5.424518585205078,5.620323266686347,14053400
2015-03-05,5.448690414428711,5.487367858949304,5.349578944139246,5.465611738772532,14606000
2015-03-06,5.318155765533447,5.455944272959889,5.318155765533447,5.451109475243109,8951800
2015-03-09,5.110265254974365,5.310904795854549,5.09576131954509,5.306070458092654,11668200
2015-03-10,5.14168643951416,5.257718742484266,5.047409789913486,5.076418096191706,12909000
2015-03-11,5.223879814147949,5.2818960068519765,5.136855294556051,5.175532756358736,9907200
2015-03-12,5.293980598449707,5.3544141679778345,5.2528857527277175,5.318154118475267,8759600
2015-03-13,5.165863037109375,5.2190444258045465,5.052247602477803,5.151358644770241,15468200
2015-03-16,5.165863037109375,5.245635350687963,5.054665001200992,5.2214618245277356,9297600
2015-03-17,5.426936149597168,5.43177048601136,5.153776085577864,5.1658630792925075,11792600
2015-03-18,5.811293601989746,5.857222793409519,5.361667593878758,5.400345050375225,24785000
2015-03-19,5.552637577056885,5.7919545163130595,5.54296844329557,5.782285382551745,11416400
2015-03-20,5.7871198654174805,5.794371600076393,5.620323052187973,5.64207917830798,18581200
2015-03-23,5.791954040527344,5.794371439037008,5.663835147016516,5.721851328033581,9680200
2015-03-24,5.778934478759766,5.882085896148136,5.719990878600996,5.845245736162073,8084600
2015-03-25,5.646310329437256,5.85015709713236,5.636486631512281,5.801037670623416,12465800
2015-03-26,5.425271987915039,5.653678713563319,5.410536206130586,5.636486890074448,12054800
2015-03-27,5.44246768951416,5.457203481798818,5.307388578612946,5.457203481798818,16438000
2015-03-30,5.6045613288879395,5.646313119696296,5.435098122849052,5.489130127684728,9587400
2015-03-31,5.6266632080078125,5.845245785669852,5.513688090523822,5.525967831661788,19279800
2015-04-01,5.837881565093994,5.8673531485517145,5.690522242478271,5.729817999383481,21375200
2015-04-02,6.041727066040039,6.085934899325081,5.783848194691382,5.882088032410259,17881200
2015-04-06,6.257851600646973,6.257851600646973,6.039269018027449,6.0638289693025,18071000
2015-04-07,6.061373233795166,6.326619690403995,6.061373233795166,6.250484259199811,13260400
2015-04-08,5.980327129364014,6.20873394530772,5.972959001337937,6.176805858970297,14930000
2015-04-09,5.761744022369385,5.923839560035579,5.727360361758923,5.869807557999433,18017800
2015-04-10,5.968047142028809,5.99260710127037,5.744552402970889,5.747008445739271,12686800
2015-04-13,5.955765247344971,6.056460622298942,5.926293213202352,5.990148896809617,10748400
2015-04-14,5.911558151245117,6.039269534033586,5.864894286679687,5.99506171164972,9768000
2015-04-15,6.147333145141602,6.208732795326404,5.921382413723842,5.943486325265743,15294600
2015-04-16,6.33398962020874,6.346269365742568,6.081022833608411,6.090846536347019,18013200
2015-04-17,6.029445171356201,6.277499802409191,5.9557657820479255,6.235748023549933,22663200
2015-04-20,5.999971866607666,6.078563317376563,5.931204112963883,6.068739151809452,8205200
2015-04-22,6.243114948272705,6.282410677466327,5.9999724482214045,6.017164271188359,12366800
2015-04-23,6.456790924072266,6.496086683929517,6.147336463864613,6.152248082514963,14053400
2015-04-24,6.677824974060059,6.734312530404321,6.493626054156704,6.50836183658519,17516000
2015-04-27,6.48380184173584,6.69992883524421,6.459241892231423,6.63116107032026,16033800
2015-04-28,6.508363723754883,6.54765946725312,6.331532878012815,6.530467638027918,9696400
2015-04-29,6.385565280914307,6.471524907230455,6.348725574905179,6.45924469293256,10251000
2015-04-30,6.537837505340576,6.537837505340576,6.289782765723356,6.348726396655813,14465800
2015-05-04,6.493631362915039,6.621342362440017,6.486263231456066,6.584502642030072,9024000
2015-05-05,6.672919273376465,6.6901111140614615,6.429776522740382,6.478896000634299,9705800
2015-05-06,6.658176898956299,6.690104504622578,6.5673052285426285,6.658176898956299,8997400
2015-05-07,6.842377185821533,6.849744844061539,6.572218630556934,6.5894104577064905,9796400
2015-05-08,6.876760005950928,6.97499934091895,6.768696503265054,6.879216047880391,10114200
2015-05-11,6.891498565673828,6.933250358412318,6.719579777324149,6.886586948278109,8501400
2015-05-12,6.7564167976379395,6.913599734414472,6.7564167976379395,6.835008266026206,16299200
2015-05-13,6.631162643432617,6.788345608042113,6.59432294465754,6.722034337623848,14432800
2015-05-14,6.375741958618164,6.557485406893962,6.3167983274648,6.55502936370728,20018000
2015-05-15,6.4395952224731445,6.50836300017073,6.363459786465142,6.400299483343713,8373400
2015-05-18,6.395389080047607,6.508364234357764,6.326621289309523,6.508364234357764,9680200
2015-05-19,6.206275463104248,6.4346821892671136,6.108036136916472,6.422401980717355,12372600
2015-05-20,6.147333145141602,6.294691930831403,6.056461456753546,6.1252292335997005,15003200
2015-05-21,6.049092769622803,6.112948456111606,5.963133642082214,6.093300588610598,8793800
2015-05-22,5.8417277336120605,5.999341588407678,5.8417277336120605,5.979327123081529,16918400
2015-05-25,6.054382801055908,6.0994149981495225,5.7816853643234785,5.831721297932798,7725400
2015-05-26,5.891765117645264,6.064390222079225,5.831721706794888,6.03687014649599,10624200
2015-05-27,5.989334583282471,6.02435977824297,5.816709521923952,5.931792578041303,12563000
2015-05-28,5.8542375564575195,5.951808508473236,5.816710487458816,5.951808508473236,13311000
2015-05-29,5.68911600112915,5.879253622347819,5.681610399187298,5.879253622347819,14234600
2015-06-01,5.724142551422119,5.761670092879989,5.641582819143327,5.704128085329761,7582200
2015-06-02,5.866748809814453,5.919286628100546,5.744159612781445,5.7541670889403544,16226800
2015-06-03,5.654091835021973,5.899269149913829,5.654091835021972,5.879254684967198,24737800
2015-06-05,5.586544036865234,5.679111255365763,5.531504365735177,5.679111255365763,12479800
2015-06-08,5.561527252197266,5.694123443072658,5.554022122551391,5.631578151049254,13921600
2015-06-09,5.6340789794921875,5.686616786041482,5.579038827279456,5.586544432721907,19866800
2015-06-10,5.806702613830566,5.86674649270384,5.701627018758685,5.729146612961185,12258000
2015-06-11,5.771679401397705,5.879257378719247,5.66159955516372,5.874253640894361,9621000
2015-06-12,5.700710296630859,5.822325333644403,5.700710296630859,5.748849763336087,13196600
2015-06-15,5.690575122833252,5.69564253654806,5.586695557955542,5.69564253654806,7979800
2015-06-16,5.880599498748779,5.913537208621706,5.708311760913948,5.741248987531646,22247800
2015-06-17,5.713376522064209,5.900866914928249,5.690573649506557,5.878064042370597,11673400
2015-06-18,5.898332118988037,5.931269327011016,5.741245746308173,5.78178407153105,11005200
2015-06-19,5.857795715332031,5.913535809984496,5.756449385774657,5.827391719813796,10274000
2015-06-22,5.969274044036865,6.009812369922127,5.900865921139839,5.931269423926303,13555200
2015-06-23,5.933804035186768,6.101024775794739,5.933804035186768,6.004746357939104,10033200
2015-06-24,6.050352573394775,6.068088519321613,5.898334045777083,5.969275896463976,10826600
2015-06-25,5.974343299865723,6.068088509448884,5.903400966039139,6.055419976664612,11658800
2015-06-26,6.207439422607422,6.207439422607422,5.943939721277126,5.951540841480743,13038600
2015-06-29,6.030086994171143,6.166904330387331,5.987014923501832,6.088361313256964,9921400
2015-06-30,6.151697635650635,6.156764564473759,5.99714495005252,6.045284398284804,12983000
2015-07-01,6.073155403137207,6.207438950320052,6.030083358437435,6.1770349550739905,9023400
2015-07-02,6.055420398712158,6.146631908095677,5.997146593608308,6.13396337442844,22231400
2015-07-03,5.997145175933838,6.042750919844784,5.956606844291892,6.042750919844784,4002400
2015-07-06,6.042752742767334,6.118762016712009,5.878065660383753,5.94647381363189,7517000
2015-07-07,5.933804035186768,6.014880699329416,5.870462830918444,6.004746357939104,11944400
2015-07-08,5.867930889129639,5.97941157747337,5.829926251792397,5.895801182029367,6532400
2015-07-10,6.019951343536377,6.088359996853396,5.941408343388299,5.9439415676545915,8760200
2015-07-13,6.055420398712158,6.116227910549455,6.025016884421083,6.080756982791485,5679400
2015-07-14,6.063020706176758,6.111160161148968,5.9692755026261475,6.0680881189643765,4237000
2015-07-15,6.063020706176758,6.121294503469122,6.0326167127061305,6.047818951068985,7626800
2015-07-16,5.86539888381958,5.981947019821484,5.80712505744629,5.880600646513629,16662000
2015-07-17,5.72604513168335,5.908467631393977,5.69057372763166,5.852727543962826,14118000
2015-07-20,5.581627368927002,5.746314411482566,5.581627368927002,5.718444125590603,11974000
2015-07-21,5.574026107788086,5.6475021384440796,5.480280910615791,5.601896392968642,10520200
2015-07-22,5.3054609298706055,5.54615728532491,5.282658051118962,5.54615728532491,17370400
2015-07-23,5.2218499183654785,5.366267811220428,5.201580748899085,5.280123720174473,13402000
2015-07-24,5.171177387237549,5.262388902649577,4.9912885465695815,5.221850558745381,13885600
2015-07-27,5.3282599449157715,5.404269163467537,5.226913675840318,5.25478394816155,17757200
2015-07-28,5.320660591125488,5.470145855917508,5.143305044785978,5.452410397934554,15462600
2015-07-29,5.5562920570373535,5.5562920570373535,5.277590584294747,5.285191704887287,14724000
2015-07-30,5.460014343261719,5.596831644817963,5.404274229621366,5.5562932924876565,8939200
2015-07-31,5.586696147918701,5.59683097641857,5.4625473983266435,5.520821695690444,14002600
2015-08-03,5.634832382202148,5.698173574200718,5.530952865984889,5.561356850776378,9993000
2015-08-04,5.434675216674805,5.665237148702947,5.401737521667921,5.665237148702947,8981800
2015-08-05,5.498018741607666,5.543624019484115,5.422008978636487,5.472682153950607,7208800
2015-08-06,5.345997333526611,5.472679732504706,5.325728169020316,5.447343156058087,8686000
2015-08-07,5.188913345336914,5.373869617381161,5.181312707167155,5.333331269625031,9293000
2015-08-10,5.32573127746582,5.378937684128963,5.199048804547539,5.257322626108681,5401800
2015-08-11,5.391605377197266,5.391605377197266,5.206648628421686,5.320663029498741,7517600
2015-08-12,5.153441429138184,5.340931372571046,5.117970502429438,5.3206622025581725,15232800
2015-08-13,4.927946090698242,5.117969711420461,4.897542098750462,5.0824983069388745,20096400
2015-08-14,4.889942646026611,5.011558171998911,4.884875715021483,4.963418703036026,10405600
2015-08-17,4.808864593505859,4.94061442755522,4.808864593505859,4.892474972180437,14015400
2015-08-18,4.971022129058838,5.1129064113415446,4.765796105666119,4.796200122068708,24531800
2015-08-19,4.664446830749512,4.82913388592448,4.664446830749512,4.778461206084927,21776600
2015-08-20,4.712586402893066,4.740456208348765,4.560567393137462,4.631509726558107,19084600
2015-08-21,4.702451229095459,4.760725508751513,4.578302517228344,4.677114648800011,12980800
2015-08-24,4.577618598937988,4.720589258562193,4.370821691112094,4.442306777446382,24489600
2015-08-25,4.518898963928223,4.758885327613766,4.513792746754741,4.746120271635735,18602800
2015-08-26,4.741011142730713,4.743564249749442,4.483153177303607,4.580169296193799,19407400
2015-08-27,4.909514904022217,5.026955454150746,4.78186240737917,4.827817384083567,21452000
2015-08-28,4.794627666473389,4.973340859061399,4.728248313698779,4.848241478163112,21263800
2015-08-31,4.552089691162109,4.705272841070613,4.493369637899856,4.6388934598784015,27377200
2015-09-01,4.434645652770996,4.539320606893976,4.416773903446628,4.4678350704626375,13812400
2015-09-02,4.442306041717529,4.539322195611561,4.398904180650315,4.472942850040789,14102800
2015-09-03,4.552089691162109,4.552089691162109,4.381035263039512,4.485710309969898,19712600
2015-09-04,4.350396156311035,4.5035787217667895,4.350396156311035,4.444858705878384,14320600
2015-09-08,4.365714073181152,4.460176617506106,4.322312218855897,4.434646515983992,12073000
2015-09-09,4.378479480743408,4.529109429384944,4.365714428942131,4.442305713660821,12760600
2015-09-10,4.301889419555664,4.301889419555664,4.12317572177547,4.243169385439985,31669200
2015-09-11,4.1870012283325195,4.32997186896089,4.1870012283325195,4.294229330542689,15107400
2015-09-14,4.432523250579834,4.450689250358979,4.209339836181492,4.227506330947007,17450400
